7.72183418274,0,-7984.33369211,-7621.14019646,-7626.8398913,-8045.55512018,-121170.795997,5727.20983353,-126801.915682,-125581.264565,
7.72478413582,1,-8010.93226802,-7907.28722898,-8701.40000598,-8070.74553618,-121196.388745,5784.72087201,-126829.31892,-125609.00308,
7.72780299187,2,-8004.47261387,-7825.50219601,-8310.95973384,-8064.75526866,-121190.733754,5770.30399684,-126822.993377,-125602.431667,
7.73212718964,3,-7974.38716583,-7522.43489294,-7158.63790019,-8036.16738751,-121162.928183,5708.43436819,-126793.489074,-125572.390923,
7.73567199707,4,-7976.17530539,-7565.21613183,-7412.26314452,-8037.88847183,-121165.520986,5714.96107757,-126796.461856,-125575.631926,
7.73804402351,5,-8005.99253249,-7876.03949023,-8598.17965009,-8066.34224252,-121194.488847,5778.21651437,-126827.150801,-125606.790257,
7.742426157,6,-8005.07611097,-7862.96371972,-8473.47926777,-8065.47052449,-121193.930053,5776.67424401,-126826.480249,-125605.985595,
7.74901199341,7,-7973.69426175,-7558.9129399,-7301.37614028,-8035.69800087,-121164.783378,5713.79878685,-126795.545434,-125574.447283,
7.75045418739,8,-7970.07327915,-7521.38436096,-7236.44432264,-8032.68051537,-121162.481149,5706.3780077,-126793.153798,-125572.23446,
7.75434207916,9,-8000.33754114,-7836.83453045,-8456.87192164,-8061.6036727,-121191.985451,5770.52751428,-126824.602702,-125604.219807,
7.75897216797,10,-8005.29962841,-7894.16675498,-8606.29333333,-8066.2304838,-121197.014594,5782.46334582,-126829.83301,-125609.338356,
7.76403021812,11,-7976.51058155,-7608.51146084,-7484.32516865,-8038.89430033,-121170.1925,5724.01353407,-126801.423943,-125580.325792,
7.76596021652,12,-7962.98777616,-7486.69445356,-7097.39412038,-8026.17615773,-121158.413131,5697.72788259,-126788.974022,-125567.87587,
7.77106809616,13,-7995.46486085,-7787.25836125,-8271.68771883,-8057.42389648,-121190.376126,5761.9891479,-126822.725156,-125602.074039,
7.77372908592,14,-8007.98183775,-7915.0432843,-8695.99088383,-8069.40443151,-121202.60253,5788.87829648,-126835.689167,-125615.14981,
7.77799105644,15,-7980.33272986,-7661.41803997,-7686.49669725,-8042.98466956,-121176.71921,5735.32351677,-126808.285929,-125587.187777,
7.78199720383,16,-7958.53977901,-7469.14833416,-7019.65475317,-8022.42106467,-121156.937916,5693.68221684,-126787.454103,-125566.266545,
7.78599500656,17,-7984.06547118,-7728.02623844,-8060.95547211,-8047.00798357,-121182.307146,5746.96877563,-126814.253845,-125593.602728,
7.79003620148,18,-8004.98670399,-7921.54764194,-8741.65549775,-8067.0351466,-121202.647233,5788.94535171,-126835.711519,-125615.14981,
7.79406905174,19,-7983.12669791,-7715.30809585,-7901.47577542,-8046.20332077,-121182.150684,5746.11940934,-126814.007975,-125593.088638,
7.79813313484,20,-7955.81286619,-7465.48264807,-7001.46043318,-8020.32000069,-121157.094378,5692.63168486,-126787.476455,-125566.311248,
7.80299305916,21,-7974.18600013,-7664.61433942,-7833.54882402,-8037.97787881,-121175.556919,5732.46249347,-126807.235397,-125586.427818,
7.80479001999,22,-8001.41042488,-7913.94804882,-8737.78864596,-8064.04001284,-121202.043736,5786.41960459,-126835.130374,-125614.702775,
7.80966806412,23,-7987.46293634,-7768.03586102,-8110.35282735,-8050.6960214,-121189.169131,5757.71996471,-126821.316996,-125600.531769,
7.81354618073,24,-7959.43384879,-7485.06277622,-7052.55652101,-8024.36566643,-121163.464625,5700.03011227,-126793.936109,-125572.748551,
7.81763315201,25,-7970.67677625,-7611.48424285,-7615.64166732,-8035.34037296,-121175.31105,5725.0864178,-126806.609548,-125585.779618,
7.82151198387,26,-7996.60479982,-7897.25129572,-8690.0453198,-8059.90494012,-121200.345004,5781.97160744,-126833.342234,-125612.84758,
7.82739901543,27,-7988.64757879,-7815.0862831,-8303.09191979,-8052.46180921,-121193.12539,5766.25833109,-126825.608531,-125604.845656,
7.82907700539,28,-7954.1588371,-7506.98983753,-7145.33861224,-8019.58239312,-121160.916526,5699.85129831,-126791.544472,-125570.491024,
7.83391809464,29,-7955.09761037,-7548.2064543,-7394.0017693,-8020.45411115,-121162.749369,5705.55099315,-126793.757295,-125572.793254,
7.83739304543,30,-7987.32882587,-7861.82378075,-8582.28755978,-8051.34422199,-121194.131219,5771.30982534,-126827.016691,-125606.454981,
7.84142112732,31,-7988.35700612,-7852.16782715,-8464.31505255,-8052.41710572,-121195.606434,5772.00272942,-126828.201333,-125607.572568,
7.84543204308,32,-7958.47272378,-7550.75455317,-7297.15166058,-8024.07509376,-121167.75616,5710.66954263,-126798.652327,-125577.554176,
7.84943604469,33,-7951.49897951,-7507.34746544,-7219.65816255,-8017.52603263,-121162.145872,5699.42661517,-126792.952632,-125571.921536,
7.85512208939,34,-7978.9469217,-7819.48957676,-8436.59888942,-8043.54346318,-121188.833855,5760.67039498,-126821.428755,-125600.9341,
7.85933709145,35,-7986.32299737,-7880.26396993,-8592.79287968,-8050.58426268,-121196.165227,5775.15432538,-126829.028348,-125608.444286,
7.86107802391,36,-7958.87505518,-7595.72626301,-7472.81402025,-8024.52212864,-121170.70659,5717.88915609,-126801.826275,-125580.795179,
7.86539411545,37,-7945.06167711,-7472.54579932,-7081.36791961,-8011.51341337,-121158.681352,5691.29058019,-126789.197539,-125568.054684,
7.86936712265,38,-7970.72147974,-7766.53829414,-8250.58767207,-8035.92151832,-121183.760009,5748.75691518,-126815.974929,-125595.390868,
7.87369608879,39,-7982.00911069,-7894.54673464,-8679.53999991,-8046.62800391,-121194.757068,5774.68493875,-126827.731946,-125607.237292,
7.87773013115,40,-7958.02568889,-7645.79417059,-7678.00303435,-8023.87392806,-121172.450027,5724.99701083,-126803.94969,-125583.052705,
7.88142800331,41,-7941.6418602,-7456.81017122,-7007.09307278,-8008.71944531,-121158.189614,5688.49661213,-126788.549338,-125567.428835,
7.88707399368,42,-7967.63693901,-7715.46455806,-8045.01867831,-8033.73104736,-121183.938823,5742.07374359,-126815.885522,-125595.256757,
7.8892891407,43,-7985.27246538,-7907.197822,-8728.5573755,-8050.36074523,-121200.903797,5780.89872371,-126833.945731,-125613.473429,
7.89339709282,44,-7964.93237793,-7702.56760151,-7890.09873749,-8030.89237581,-121181.882463,5739.52564472,-126813.784458,-125592.820417,
7.89699101448,45,-7938.73613342,-7453.21154037,-6988.63053186,-8005.99253249,-121157.876689,5687.26726619,-126788.370524,-125567.160614,
7.90141510963,46,-7955.49994177,-7649.83983634,-7815.64507671,-8022.21989897,-121174.908718,5725.39934223,-126806.520141,-125585.757266,
7.905408144,47,-7979.21514263,-7897.54186839,-8722.52240449,-8044.79516087,-121197.819257,5776.02604342,-126830.905894,-125610.41124,
7.90964102745,48,-7963.45716279,-7751.33910791,-8098.70756849,-8029.88654731,-121183.268271,5746.09705759,-126815.527894,-125594.563853,
7.91455602646,49,-7934.46695023,-7465.25913063,-7034.69747719,-8002.46095687,-121156.60264,5687.15550746,-126787.208234,-125565.864213,
7.9175992012,50,-7946.53689224,-7590.58536179,-7591.32296936,-8014.10621573,-121169.231375,5712.68119963,-126800.552225,-125579.565833,
7.92166614532,51,-7974.76714549,-7879.23578968,-8669.8840463,-8040.92830907,-121196.612262,5771.91332244,-126829.520086,-125608.980728,
7.92581701279,52,-7965.80409596,-7796.48963171,-8285.27757946,-8032.23348048,-121188.185655,5754.99305189,-126820.60174,-125599.794161,
7.92980909348,53,-7935.49513048,-7492.81883154,-7131.30171672,-8003.46678537,-121160.245974,5692.8552023,-126790.739809,-125569.641658,
7.93381905556,54,-7937.84206365,-7534.32602099,-7376.27683595,-8005.88077377,-121163.576384,5699.96305704,-126794.33844,-125573.463806,
7.9378759861,55,-7969.78270647,-7847.96569919,-8565.54610318,-8036.43560844,-121194.667661,5765.49837178,-126827.351967,-125606.902016,
7.94194507599,56,-7971.05675591,-7840.00847817,-8453.18388381,-8037.91082357,-121196.232283,5766.68301424,-126828.849534,-125608.220769,
7.94583702087,57,-7938.49026424,-7535.39890473,-7282.15364005,-8006.86425052,-121165.766855,5702.66761812,-126796.730077,-125575.497815,
7.94883418083,58,-7932.34353451,-7491.52243036,-7201.35208384,-8001.1198522,-121161.072989,5692.22935346,-126791.857397,-125570.602783,
7.953592062,59,-7965.89350294,-7809.49834698,-8425.02068579,-8033.3510677,-121193.795943,5759.5751595,-126826.5026,-125605.873836,
7.95785999298,60,-7969.98387217,-7867.38936512,-8581.32643477,-8036.99440205,-121197.819257,5770.72867998,-126830.816487,-125610.165371,
7.96189713478,61,-7939.36198227,-7580.99646342,-7462.01812768,-8007.82537554,-121169.16432,5710.6024874,-126800.395763,-125579.27526,
7.965914011,62,-7925.61565943,-7457.39131658,-7067.66630026,-7994.97312247,-121157.273192,5684.0039115,-126787.767027,-125566.557117,
7.9699280262,63,-7955.79051444,-7755.87651204,-8239.72472426,-8023.87392806,-121186.866902,5745.87354015,-126819.238284,-125598.408353,
7.97389602661,64,-7971.23556986,-7889.29407469,-8676.74603185,-8038.71548637,-121201.999033,5776.16015388,-126835.08567,-125614.479257,
7.97662711143,65,-7942.15595033,-7635.66883036,-7672.75037441,-8010.90991627,-121174.595794,5721.48778695,-126806.184865,-125585.220824,
7.98190903664,66,-7919.04424656,-7439.04053438,-6994.77726159,-7988.84874449,-121153.40634,5678.03599573,-126783.967231,-125562.757321,
7.98586010933,67,-7944.01114512,-7695.63856073,-8028.03135252,-8012.92157327,-121178.149721,5730.40613298,-126810.275234,-125589.445304,
7.98990011215,68,-7963.94890117,-7889.78581307,-8713.29113403,-8031.96525955,-121197.551036,5771.48863929,-126830.749432,-125610.143019,
7.99385404587,69,-7940.90425264,-7684.10506059,-7876.93356001,-8009.74762556,-121175.780436,5727.63451667,-126807.749487,-125586.718391,
7.99780321121,70,-7914.95387732,-7434.79370294,-6974.19130494,-7985.09365143,-121152.109939,5675.5102486,-126782.536719,-125561.21505,
8.00183105469,71,-7933.46112173,-7632.53958613,-7800.1553178,-8003.04210222,-121170.840701,5715.4304642,-126802.474475,-125581.622193,
8.00454807281,72,-7959.45620053,-7883.43791764,-8713.0229131,-8027.96429729,-121196.053469,5768.69467124,-126829.18481,-125608.6231,
8.00955700874,73,-7942.17830207,-7735.91640424,-8089.58805675,-8011.33459942,-121179.826102,5736.9998976,-126811.996318,-125591.121684,
8.01438307762,74,-7912.27166799,-7449.16587462,-7023.11927356,-7983.01493919,-121152.355808,5677.25368467,-126782.916699,-125561.572678,
8.01728606224,75,-7921.32412449,-7570.44644003,-7573.10629762,-7991.68741604,-121161.900003,5699.60542913,-126793.287908,-125572.279164,
8.0215651989,76,-7952.90713941,-7861.80142901,-8654.08136297,-8021.97402978,-121192.521893,5762.1903136,-126825.586179,-125605.046821,
8.02658009529,77,-7945.84398816,-7782.58684666,-8275.88984679,-8015.20145121,-121186.196349,5747.59462447,-126818.590083,-125597.84956,
8.02917098999,78,-7916.89847909,-7480.43596511,-7122.65159162,-7987.93232297,-121159.508367,5686.90963827,-126790.113961,-125568.881699,
8.03293418884,79,-7920.65357216,-7522.4125412,-7365.83857129,-7991.84387825,-121164.313992,5695.31389419,-126795.321917,-125574.313173,
8.03697800636,80,-7950.71666845,-7835.38166706,-8557.2089025,-8020.56586988,-121193.594777,5759.12812461,-126826.435545,-125605.873836,
8.04119300842,81,-7950.15787484,-7825.99393439,-8445.04784883,-8019.96237278,-121193.348908,5758.50227577,-126826.010862,-125605.270339,
8.04499220848,82,-7918.53015644,-7522.05491329,-7274.01760507,-7989.72046253,-121163.799901,5695.24683896,-126794.651365,-125573.50851,
8.04923915863,83,-7913.70217963,-7477.88786625,-7188.27631334,-7985.47363108,-121160.290678,5685.92616152,-126791.00803,-125569.954582,
